title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes
Reframe THEATER EXPERIENCE with you,MOVIE,2020,Not Available,84,music,['JP'],0.0,Not Available,6.6,2279.0
K. D.,MOVIE,2019,Not Available,119,drama,['IN'],0.0,tt8747560,8.5,1750.0
Zulu Man in Japan,MOVIE,2020,Not Available,44,documentation,['ZA'],0.0,Not Available,6.6,2279.0
We Are One,MOVIE,2020,Not Available,86,documentation,['FR'],0.0,tt12588398,4.6,92.0
Cuddle Weather,MOVIE,2019,Not Available,95,drama,['PH'],0.0,Not Available,6.6,2279.0
"Martin Matte: La vie, la mort... eh la la..!",MOVIE,2019,Not Available,61,comedy,['CA'],0.0,tt10965252,6.5,102.0
Small Chops,MOVIE,2020,Not Available,98,drama,['NG'],0.0,tt11822492,2.9,30.0
Finding Agnes,MOVIE,2020,Not Available,105,drama,['PH'],0.0,tt13328840,4.9,155.0
Elf Pets: Santa's Reindeer Rescue,MOVIE,2020,Not Available,26,animation,[],0.0,Not Available,6.6,2279.0
Emily's Wonder Lab,SHOW,2020,Not Available,13,,['US'],1.0,Not Available,6.6,2279.0
Rhys Nicholson: Live at the Athenaeum,MOVIE,2020,Not Available,65,comedy,[],0.0,tt13583120,7.6,296.0
Perfume Imaginary Museum “Time Warp”,MOVIE,2020,Not Available,53,music,['JP'],0.0,tt15127976,6.5,23.0
Pegasus,MOVIE,2019,Not Available,98,comedy,['CN'],0.0,tt9597190,6.3,1727.0
Pegasus,MOVIE,2019,Not Available,98,fantasy,['CN'],0.0,tt9597190,6.3,1727.0
Pegasus,MOVIE,2019,Not Available,98,sport,['CN'],0.0,tt9597190,6.3,1727.0
Kannum Kannum Kollaiyadithaal,MOVIE,2020,Not Available,162,comedy,['IN'],0.0,tt8042292,7.7,6647.0
Kannum Kannum Kollaiyadithaal,MOVIE,2020,Not Available,162,drama,['IN'],0.0,tt8042292,7.7,6647.0
Kannum Kannum Kollaiyadithaal,MOVIE,2020,Not Available,162,romance,['IN'],0.0,tt8042292,7.7,6647.0
Kannum Kannum Kollaiyadithaal,MOVIE,2020,Not Available,162,thriller,['IN'],0.0,tt8042292,7.7,6647.0
Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,MOVIE,2019,Not Available,45,documentation,['JP'],0.0,Not Available,6.6,2279.0
"Wait, My Youth",SHOW,2019,TV-PG,36,drama,['CN'],1.0,tt12071466,8.1,121.0
"Wait, My Youth",SHOW,2019,TV-PG,36,romance,['CN'],1.0,tt12071466,8.1,121.0
Nailed It! France,SHOW,2019,TV-14,34,reality,[],1.0,tt10990804,6.4,112.0
GIMS: On the Record,MOVIE,2020,Not Available,96,music,['FR'],0.0,tt12982218,6.8,207.0
GIMS: On the Record,MOVIE,2020,Not Available,96,documentation,['FR'],0.0,tt12982218,6.8,207.0
Bangkok Buddies,SHOW,2019,TV-MA,40,comedy,['TH'],1.0,tt11513508,6.8,17.0
Bangkok Buddies,SHOW,2019,TV-MA,40,drama,['TH'],1.0,tt11513508,6.8,17.0
Leyla Everlasting,MOVIE,2020,Not Available,112,comedy,['TR'],0.0,tt11792734,3.7,7453.0
Bigflo & Oli: Hip Hop Frenzy,MOVIE,2020,Not Available,100,documentation,['FR'],0.0,tt13161318,6.7,118.0
Bigflo & Oli: Hip Hop Frenzy,MOVIE,2020,Not Available,100,music,['FR'],0.0,tt13161318,6.7,118.0
27 Steps of May,MOVIE,2019,Not Available,112,drama,['ID'],0.0,tt9695156,8.1,466.0
Pinky Malinky,SHOW,2019,TV-Y7,13,comedy,['US'],3.0,tt5621544,5.8,865.0
Pinky Malinky,SHOW,2019,TV-Y7,13,family,['US'],3.0,tt5621544,5.8,865.0
Pinky Malinky,SHOW,2019,TV-Y7,13,animation,['US'],3.0,tt5621544,5.8,865.0
Single Slipper Size - 7,MOVIE,2019,Not Available,120,drama,['IN'],0.0,tt10370116,8.4,3073.0
Single Slipper Size - 7,MOVIE,2019,Not Available,120,thriller,['IN'],0.0,tt10370116,8.4,3073.0
Wave of Cinema: Filosofi Kopi,MOVIE,2020,Not Available,90,documentation,['ID'],0.0,Not Available,6.6,2279.0
Wave of Cinema: Filosofi Kopi,MOVIE,2020,Not Available,90,music,['ID'],0.0,Not Available,6.6,2279.0
The Charming Stepmom,SHOW,2019,TV-14,56,family,['TH'],1.0,tt13846404,7.8,17.0
The Charming Stepmom,SHOW,2019,TV-14,56,comedy,['TH'],1.0,tt13846404,7.8,17.0
The Charming Stepmom,SHOW,2019,TV-14,56,romance,['TH'],1.0,tt13846404,7.8,17.0
Mallesham,MOVIE,2019,Not Available,131,drama,['IN'],0.0,tt9742362,8.3,1036.0
Deon Cole: Cole Hearted,MOVIE,2019,Not Available,69,comedy,['US'],0.0,tt10977680,6.9,883.0
15 August,MOVIE,2019,Not Available,124,romance,['IN'],0.0,tt9817300,5.8,273.0
15 August,MOVIE,2019,Not Available,124,comedy,['IN'],0.0,tt9817300,5.8,273.0
15 August,MOVIE,2019,Not Available,124,drama,['IN'],0.0,tt9817300,5.8,273.0
Sab el-Burumbah,MOVIE,2019,Not Available,95,comedy,['EG'],0.0,tt10446658,5.5,483.0
Mehandi Circus,MOVIE,2019,Not Available,135,drama,['IN'],0.0,tt9665400,7.4,543.0
David Batra: Elephant in The Room,MOVIE,2020,Not Available,77,comedy,['SE'],0.0,tt11987330,5.9,196.0
A New York Christmas Wedding,MOVIE,2020,Not Available,88,drama,['US'],0.0,tt10768194,5.3,1111.0
A New York Christmas Wedding,MOVIE,2020,Not Available,88,romance,['US'],0.0,tt10768194,5.3,1111.0
True: Happy Hearts Day,MOVIE,2019,G,23,,['CA'],0.0,Not Available,6.6,2279.0
Sanitation Day,MOVIE,2020,Not Available,104,thriller,['NG'],0.0,tt13445916,3.3,17.0
The Millions,MOVIE,2019,Not Available,94,comedy,['NG'],0.0,tt10912990,5.5,38.0
The Millions,MOVIE,2019,Not Available,94,thriller,['NG'],0.0,tt10912990,5.5,38.0
The Millions,MOVIE,2019,Not Available,94,drama,['NG'],0.0,tt10912990,5.5,38.0
One Day We'll Talk About Today,MOVIE,2020,Not Available,121,drama,['ID'],0.0,tt10773114,7.4,1116.0
One Day We'll Talk About Today,MOVIE,2020,Not Available,121,family,['ID'],0.0,tt10773114,7.4,1116.0
One Day We'll Talk About Today,MOVIE,2020,Not Available,121,music,['ID'],0.0,tt10773114,7.4,1116.0
One Day We'll Talk About Today,MOVIE,2020,Not Available,121,documentation,['ID'],0.0,tt10773114,7.4,1116.0
Once Upon a Time in Lingjian Mountain,SHOW,2019,TV-14,45,action,['CN'],2.0,tt11261994,7.5,261.0
Once Upon a Time in Lingjian Mountain,SHOW,2019,TV-14,45,comedy,['CN'],2.0,tt11261994,7.5,261.0
Once Upon a Time in Lingjian Mountain,SHOW,2019,TV-14,45,fantasy,['CN'],2.0,tt11261994,7.5,261.0
Once Upon a Time in Lingjian Mountain,SHOW,2019,TV-14,45,romance,['CN'],2.0,tt11261994,7.5,261.0
Once Upon a Time in Lingjian Mountain,SHOW,2019,TV-14,45,drama,['CN'],2.0,tt11261994,7.5,261.0
The Perfect Picture: Ten Years Later,MOVIE,2019,Not Available,150,comedy,['GH'],0.0,tt12058774,6.2,48.0
The Perfect Picture: Ten Years Later,MOVIE,2019,Not Available,150,romance,['GH'],0.0,tt12058774,6.2,48.0
Dreamy Eyes,MOVIE,2019,Not Available,117,romance,['VN'],0.0,Not Available,6.6,2279.0
True: Terrific Tales,SHOW,2020,Not Available,8,animation,['US'],1.0,tt12140808,5.7,22.0
True: Terrific Tales,SHOW,2020,Not Available,8,family,['US'],1.0,tt12140808,5.7,22.0
The Beginning of Life 2: Outside,MOVIE,2020,G,92,documentation,['BR'],0.0,tt12190648,8.1,18.0
Arsenio Hall: Smart and Classy,MOVIE,2019,Not Available,63,comedy,['US'],0.0,Not Available,6.6,2279.0
Somewhere Only We Know,SHOW,2019,TV-MA,58,drama,['CN'],1.0,tt10472296,7.3,158.0
Somewhere Only We Know,SHOW,2019,TV-MA,58,romance,['CN'],1.0,tt10472296,7.3,158.0
Fukrey Boyzzz: Space Mein Fukrapanti,MOVIE,2020,Not Available,74,animation,[],0.0,tt13502066,7.8,14.0
Fukrey Boyzzz: Space Mein Fukrapanti,MOVIE,2020,Not Available,74,family,[],0.0,tt13502066,7.8,14.0
Fukrey Boyzzz: Space Mein Fukrapanti,MOVIE,2020,Not Available,74,comedy,[],0.0,tt13502066,7.8,14.0
Motu Patlu in the Game of Zones,MOVIE,2020,Not Available,87,fantasy,['IN'],0.0,Not Available,6.6,2279.0
Motu Patlu in the Game of Zones,MOVIE,2020,Not Available,87,action,['IN'],0.0,Not Available,6.6,2279.0
Motu Patlu in the Game of Zones,MOVIE,2020,Not Available,87,animation,['IN'],0.0,Not Available,6.6,2279.0
Motu Patlu in the Game of Zones,MOVIE,2020,Not Available,87,comedy,['IN'],0.0,Not Available,6.6,2279.0
Motu Patlu in the Game of Zones,MOVIE,2020,Not Available,87,thriller,['IN'],0.0,Not Available,6.6,2279.0
Wira,MOVIE,2019,Not Available,108,drama,['MY'],0.0,Not Available,6.6,2279.0
Anitta: Made in Honório,SHOW,2020,TV-MA,29,documentation,['BR'],1.0,tt13486136,6.8,398.0
Anitta: Made in Honório,SHOW,2020,TV-MA,29,music,['BR'],1.0,tt13486136,6.8,398.0
True: Winter Wishes,MOVIE,2019,G,45,animation,['CA'],0.0,Not Available,6.6,2279.0
In the Bosom of a Thorn,SHOW,2019,TV-14,46,drama,[],1.0,tt10397430,7.3,48.0
Answer for Heaven,SHOW,2019,Not Available,44,comedy,['TH'],1.0,Not Available,6.6,2279.0
Answer for Heaven,SHOW,2019,Not Available,44,drama,['TH'],1.0,Not Available,6.6,2279.0
All Because of You,MOVIE,2020,Not Available,101,comedy,['MY'],0.0,tt13106900,4.2,217.0
All Because of You,MOVIE,2020,Not Available,101,action,['MY'],0.0,tt13106900,4.2,217.0
All Because of You,MOVIE,2020,Not Available,101,romance,['MY'],0.0,tt13106900,4.2,217.0
Uriyadi 2,MOVIE,2019,G,119,thriller,['IN'],0.0,tt10121762,7.1,880.0
Uriyadi 2,MOVIE,2019,G,119,action,['IN'],0.0,tt10121762,7.1,880.0
The End,MOVIE,2019,Not Available,97,crime,['KW'],0.0,Not Available,6.6,2279.0
The End,MOVIE,2019,Not Available,97,action,['KW'],0.0,Not Available,6.6,2279.0
Guddiyan Patole,MOVIE,2019,Not Available,127,comedy,['IN'],0.0,tt9390254,7.0,704.0
Guddiyan Patole,MOVIE,2019,Not Available,127,drama,['IN'],0.0,tt9390254,7.0,704.0
Motu Patlu the Superheroes – Super Villains from Mars,MOVIE,2019,G,79,,[],0.0,Not Available,6.6,2279.0
Albert  Pinto Ko Gussa Kyun Aata Hai?,MOVIE,2019,Not Available,82,drama,['IN'],0.0,tt4355838,5.5,1968.0
